amfi_code,scheme_name,fund_house,category,VaR_95_pct,CVaR_pct,observations,risk_grade
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,-2.6859,-3.2384,1149,Very High
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,-2.6188,-3.1667,1149,Very High
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,-2.6021,-3.2459,1149,Very High
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,-2.5438,-3.2304,1149,Very High
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,-2.4507,-3.0595,1149,Very High
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,-2.3483,-3.1036,1149,Very High
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,-1.922,-2.3251,1149,High
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,-1.9034,-2.3456,1149,High
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,-1.8892,-2.4342,1149,High
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,-1.848,-2.426,1149,High
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,-1.8365,-2.3094,1149,High
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,-1.8219,-2.2725,1149,High
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,-1.7882,-2.2607,1149,High
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,-1.7118,-2.1328,1149,High
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,-1.5232,-1.9411,1149,Moderately High
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,-1.4712,-1.8765,1149,Moderately High
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,-1.4592,-1.831,1149,Moderate
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,-1.4508,-1.8381,1149,Moderately High
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,-1.4474,-1.8402,1149,Moderate
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,-1.4388,-1.9405,1149,Moderately High
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,-1.4364,-1.806,1149,Moderate
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,-1.4226,-1.7487,1149,Moderate
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,-1.3954,-1.7619,1149,Moderate
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,-1.375,-1.7328,1149,Moderate
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,-1.3728,-1.7494,1149,Moderate
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,-1.356,-1.7623,1149,Moderate
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,-1.355,-1.7451,1149,Moderate
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,-1.3501,-1.7336,1149,Moderate
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,-1.3443,-1.663,1149,Moderate
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,-1.3282,-1.7439,1149,Moderate
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,-1.3142,-1.6363,1149,Moderate
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,-1.2846,-1.6397,1149,Moderate
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,-1.2613,-1.549,1149,Moderate
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,-1.2554,-1.6177,1149,Moderate
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,-0.3938,-0.5014,1149,Low
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,-0.3804,-0.4919,1149,Low
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,-0.3793,-0.4994,1149,Low
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,-0.0285,-0.0411,1149,Low
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,-0.0269,-0.0422,1149,Low
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,-0.0222,-0.0373,1149,Low
